event_i,exit_i,entry,exit,R,reason,signal_datetime,entry_datetime,exit_datetime,duration_bars
59286,59291,1.30658,1.306991051116709,-1.0849999999998237,STOP,2024-10-15 16:10:00,2024-10-15 16:15:00,2024-10-15 16:35:00,5
59331,59334,1.30652,1.3062725117626368,0.6072506029777598,STOP,2024-10-15 19:55:00,2024-10-15 20:00:00,2024-10-15 20:10:00,3
59379,59397,1.30714,1.3074593240957502,-1.0849999999999758,STOP,2024-10-15 23:55:00,2024-10-16 00:00:00,2024-10-16 01:25:00,18
59464,59466,1.30131,1.3020504730403104,-1.0849999999999935,STOP,2024-10-16 07:00:00,2024-10-16 07:05:00,2024-10-16 07:10:00,2
59543,59556,1.29942,1.2988103158154656,1.0788530111060186,STOP,2024-10-16 13:35:00,2024-10-16 13:40:00,2024-10-16 14:40:00,13
59588,59590,1.29905,1.2985324009480415,1.4610563933514755,STOP,2024-10-16 17:20:00,2024-10-16 17:25:00,2024-10-16 17:30:00,2
59605,59619,1.29876,1.2990386590502738,-1.0850000000003854,STOP,2024-10-16 18:45:00,2024-10-16 18:50:00,2024-10-16 19:55:00,14
59865,59873,1.30107,1.3008902728156901,0.4391616832518794,STOP,2024-10-17 16:25:00,2024-10-17 16:30:00,2024-10-17 17:05:00,8
60003,60014,1.30528,1.3039542096141679,1.6759474406957025,STOP,2024-10-18 03:55:00,2024-10-18 04:00:00,2024-10-18 04:50:00,11
60192,60201,1.30499,1.3045510720807214,1.148861633048092,STOP,2024-10-20 19:40:00,2024-10-20 19:45:00,2024-10-20 20:25:00,9
60339,60340,1.30196,1.3024877891985622,-1.0849999999998226,STOP,2024-10-21 07:55:00,2024-10-21 08:00:00,2024-10-21 08:00:00,1
60418,60426,1.29842,1.2979469563788029,0.9608410630219888,STOP,2024-10-21 14:30:00,2024-10-21 14:35:00,2024-10-21 15:10:00,8
60518,60522,1.29873,1.299077669644976,-1.0849999999997222,STOP,2024-10-21 22:50:00,2024-10-21 22:55:00,2024-10-21 23:10:00,4
60584,60588,1.30025,1.2991899579979642,1.6900775177022032,STOP,2024-10-22 04:20:00,2024-10-22 04:25:00,2024-10-22 04:40:00,4
60635,60641,1.29699,1.2955558347522362,2.1078470960710027,STOP,2024-10-22 08:35:00,2024-10-22 08:40:00,2024-10-22 09:05:00,6
60675,60684,1.29683,1.2976425833597167,-1.085000000000049,STOP,2024-10-22 11:55:00,2024-10-22 12:00:00,2024-10-22 12:40:00,9
60736,60748,1.29801,1.2984340130950733,-1.0850000000001736,STOP,2024-10-22 17:00:00,2024-10-22 17:05:00,2024-10-22 18:00:00,12
60968,60989,1.29275,1.2913731473908903,1.7409216019202975,STOP,2024-10-23 12:20:00,2024-10-23 12:25:00,2024-10-23 14:05:00,21
61254,61258,1.2951,1.2959123624585025,-1.0849999999999065,STOP,2024-10-24 12:10:00,2024-10-24 12:15:00,2024-10-24 12:30:00,4
61304,61311,1.29716,1.2975333125648325,-1.0849999999997653,STOP,2024-10-24 16:20:00,2024-10-24 16:25:00,2024-10-24 16:55:00,7
61349,61352,1.29702,1.2967162760835866,1.111760850613625,STOP,2024-10-24 20:05:00,2024-10-24 20:10:00,2024-10-24 20:20:00,3
61473,61476,1.29796,1.2983911104485624,-1.0850000000002384,STOP,2024-10-25 06:25:00,2024-10-25 06:30:00,2024-10-25 06:40:00,3
61535,61559,1.29785,1.2971060060737662,0.9640818060887182,STOP,2024-10-25 11:35:00,2024-10-25 11:40:00,2024-10-25 13:35:00,24
61580,61600,1.29616,1.2966334688143777,-1.085000000000117,STOP,2024-10-25 15:20:00,2024-10-25 15:25:00,2024-10-27 16:00:00,20
61633,61642,1.29572,1.2961095837194327,-1.0850000000001536,STOP,2024-10-27 18:45:00,2024-10-27 18:50:00,2024-10-27 19:15:00,9
61692,61697,1.29479,1.2944519503749465,0.7480906449210473,STOP,2024-10-27 22:40:00,2024-10-27 22:45:00,2024-10-27 23:05:00,5
61709,61718,1.29425,1.2946639335633792,-1.0850000000001403,STOP,2024-10-28 00:05:00,2024-10-28 00:10:00,2024-10-28 00:50:00,9
61773,61775,1.29671,1.2973323982094935,-1.0849999999999873,STOP,2024-10-28 05:25:00,2024-10-28 05:30:00,2024-10-28 05:35:00,2
61816,61818,1.29802,1.2987630493692695,-1.0850000000001434,STOP,2024-10-28 09:00:00,2024-10-28 09:05:00,2024-10-28 09:10:00,2
61837,61840,1.29871,1.298328400036574,0.4831331592003086,STOP,2024-10-28 10:45:00,2024-10-28 10:50:00,2024-10-28 11:00:00,3
61864,61881,1.29711,1.297616413670619,-1.0850000000001099,STOP,2024-10-28 13:00:00,2024-10-28 13:05:00,2024-10-28 14:25:00,17
61891,61912,1.29713,1.2968286181247124,0.6707937141909599,STOP,2024-10-28 15:15:00,2024-10-28 15:20:00,2024-10-28 17:00:00,21
61967,61983,1.29693,1.2960957831481572,2.2999161695741934,STOP,2024-10-28 21:35:00,2024-10-28 21:40:00,2024-10-28 22:55:00,16
62085,62091,1.29777,1.2984241599955424,-1.0850000000000894,STOP,2024-10-29 07:25:00,2024-10-29 07:30:00,2024-10-29 07:55:00,6
62219,62220,1.30091,1.301242718395955,-1.0849999999996771,STOP,2024-10-29 18:35:00,2024-10-29 18:40:00,2024-10-29 18:40:00,1
62453,62471,1.29753,1.2964679299454662,1.4271694932014025,STOP,2024-10-30 14:05:00,2024-10-30 14:10:00,2024-10-30 15:35:00,18
62488,62498,1.29606,1.2956740266858457,0.8267809569367726,STOP,2024-10-30 17:00:00,2024-10-30 17:05:00,2024-10-30 17:50:00,10
62515,62524,1.29555,1.2950534182711948,1.5416111079325665,STOP,2024-10-30 19:15:00,2024-10-30 19:20:00,2024-10-30 20:00:00,9
62565,62571,1.29475,1.2951366838374765,-1.0850000000001048,STOP,2024-10-30 23:25:00,2024-10-30 23:30:00,2024-10-30 23:55:00,6
62775,62784,1.28979,1.2901706670025859,-1.0849999999998072,STOP,2024-10-31 16:55:00,2024-10-31 17:00:00,2024-10-31 17:40:00,9
62796,62802,1.28998,1.2892034739789136,3.0069432180636606,STOP,2024-10-31 18:40:00,2024-10-31 18:45:00,2024-10-31 19:10:00,6
62989,63014,1.29548,1.2933739849663008,1.7197873670476282,STOP,2024-11-01 10:45:00,2024-11-01 10:50:00,2024-11-01 12:50:00,25
63194,63203,1.29626,1.297021384784641,-1.0850000000000197,STOP,2024-11-04 05:50:00,2024-11-04 05:55:00,2024-11-04 06:35:00,9
63285,63287,1.29456,1.2953950015312745,-1.084999999999869,STOP,2024-11-04 13:25:00,2024-11-04 13:30:00,2024-11-04 13:35:00,2
63398,63403,1.2954,1.2957563517653468,-1.0849999999998616,STOP,2024-11-04 22:50:00,2024-11-04 22:55:00,2024-11-04 23:15:00,5
63470,63471,1.29762,1.298118438253244,-1.0849999999998106,STOP,2024-11-05 04:50:00,2024-11-05 04:55:00,2024-11-05 04:55:00,1
63508,63515,1.29834,1.2988673603370706,-1.085000000000126,STOP,2024-11-05 08:00:00,2024-11-05 08:05:00,2024-11-05 08:35:00,7
63591,63599,1.30214,1.30270814466483,-1.085000000000089,STOP,2024-11-05 14:55:00,2024-11-05 15:00:00,2024-11-05 15:35:00,8
63617,63619,1.30379,1.303011919220611,1.5094936328793167,STOP,2024-11-05 17:05:00,2024-11-05 17:10:00,2024-11-05 17:15:00,2
63710,63722,1.28857,1.285976076796188,1.2508281340413432,STOP,2024-11-06 00:50:00,2024-11-06 00:55:00,2024-11-06 01:50:00,12
63760,63783,1.28954,1.285990645563324,2.121965362350409,STOP,2024-11-06 05:00:00,2024-11-06 05:05:00,2024-11-06 06:55:00,23
63812,63815,1.28538,1.2845207636138734,0.5193422263727662,STOP,2024-11-06 09:20:00,2024-11-06 09:25:00,2024-11-06 09:35:00,3
63870,63906,1.28959,1.2876614152592252,1.5931108509022625,STOP,2024-11-06 14:10:00,2024-11-06 14:15:00,2024-11-06 17:10:00,36
64123,64187,1.29822,1.2968874755622661,0.9798861807511672,STOP,2024-11-07 11:15:00,2024-11-07 11:20:00,2024-11-07 20:35:00,64
64200,64205,1.29653,1.2971010179884948,-1.0850000000001556,STOP,2024-11-07 21:40:00,2024-11-07 21:45:00,2024-11-07 22:05:00,5
64216,64219,1.29621,1.2966960366542672,-1.0850000000001057,STOP,2024-11-07 23:00:00,2024-11-07 23:05:00,2024-11-07 23:15:00,3
64313,64323,1.29618,1.2943606798252785,2.313276342435087,STOP,2024-11-08 07:05:00,2024-11-08 07:10:00,2024-11-08 07:55:00,10
64348,64349,1.29267,1.2936938987179862,-1.0850000000000286,STOP,2024-11-08 10:00:00,2024-11-08 10:05:00,2024-11-08 10:05:00,1
64428,64431,1.29144,1.291943050161263,-1.0849999999999762,STOP,2024-11-08 16:40:00,2024-11-08 16:45:00,2024-11-08 16:55:00,3
64457,64460,1.29108,1.291546483221814,-1.0850000000001203,STOP,2024-11-10 19:05:00,2024-11-10 19:10:00,2024-11-10 19:20:00,3
64487,64492,1.29153,1.292031711203469,-1.0849999999997793,STOP,2024-11-10 21:35:00,2024-11-10 21:40:00,2024-11-10 22:00:00,5
64615,64619,1.28706,1.2862833799049609,0.8910764990237273,STOP,2024-11-11 08:15:00,2024-11-11 08:20:00,2024-11-11 08:35:00,4
64634,64636,1.28632,1.2871459583180955,-1.0850000000001256,STOP,2024-11-11 09:50:00,2024-11-11 09:55:00,2024-11-11 10:00:00,2
64695,64708,1.28624,1.2867002049445475,-1.0850000000000952,STOP,2024-11-11 14:55:00,2024-11-11 15:00:00,2024-11-11 16:00:00,13
64732,64740,1.28656,1.2868628026165505,-1.0850000000002933,STOP,2024-11-11 18:00:00,2024-11-11 18:05:00,2024-11-11 18:40:00,8
64788,64796,1.2848,1.2842443033461834,1.1607924664237588,STOP,2024-11-11 22:40:00,2024-11-11 22:45:00,2024-11-11 23:20:00,8
64845,64849,1.2798,1.2807877067080458,-1.084999999999951,STOP,2024-11-12 03:25:00,2024-11-12 03:30:00,2024-11-12 03:45:00,4
64868,64873,1.28085,1.2818420305584879,-1.0850000000000748,STOP,2024-11-12 05:20:00,2024-11-12 05:25:00,2024-11-12 05:45:00,5
64940,64949,1.27522,1.2733627842533908,1.646768454833188,STOP,2024-11-12 11:20:00,2024-11-12 11:25:00,2024-11-12 12:05:00,9
64983,64993,1.27366,1.2743203582715883,-1.0850000000000204,STOP,2024-11-12 14:55:00,2024-11-12 15:00:00,2024-11-12 15:45:00,10
65076,65097,1.27439,1.273991126281721,0.8801439821332406,STOP,2024-11-12 22:40:00,2024-11-12 22:45:00,2024-11-13 00:25:00,21
65251,65261,1.27006,1.2711119286080224,-1.0849999999999171,STOP,2024-11-13 13:15:00,2024-11-13 13:20:00,2024-11-13 14:05:00,10
65272,65290,1.27034,1.271075792744296,-1.0850000000001132,STOP,2024-11-13 15:00:00,2024-11-13 15:05:00,2024-11-13 16:30:00,18
65296,65299,1.27113,1.2704805865899431,1.2221034415259069,STOP,2024-11-13 17:00:00,2024-11-13 17:05:00,2024-11-13 17:15:00,3
65332,65341,1.27015,1.2695135977846173,1.341313607022106,STOP,2024-11-13 20:00:00,2024-11-13 20:05:00,2024-11-13 20:45:00,9
65368,65383,1.26823,1.2677209790785973,1.0407626454717784,STOP,2024-11-13 23:00:00,2024-11-13 23:05:00,2024-11-14 00:15:00,15
65527,65546,1.26993,1.2690368948567115,0.8052656381311268,STOP,2024-11-14 12:15:00,2024-11-14 12:20:00,2024-11-14 13:50:00,19
65560,65562,1.26667,1.265620101905716,1.0792792762559602,STOP,2024-11-14 15:00:00,2024-11-14 15:05:00,2024-11-14 15:10:00,2
65599,65604,1.266,1.2665270793542807,-1.084999999999924,STOP,2024-11-14 18:15:00,2024-11-14 18:20:00,2024-11-14 18:40:00,5
65683,65686,1.26694,1.2673506080509171,-1.0850000000000575,STOP,2024-11-15 01:15:00,2024-11-15 01:20:00,2024-11-15 01:30:00,3
65726,65733,1.26544,1.2663129671078603,-1.0849999999999957,STOP,2024-11-15 04:50:00,2024-11-15 04:55:00,2024-11-15 05:25:00,7
65757,65761,1.26774,1.2671704975713014,0.6123833563544907,STOP,2024-11-15 07:25:00,2024-11-15 07:30:00,2024-11-15 07:45:00,4
65770,65773,1.26531,1.2665165551266042,-1.0850000000000461,STOP,2024-11-15 08:30:00,2024-11-15 08:35:00,2024-11-15 08:45:00,3
65828,65834,1.26226,1.2631623768930957,-1.0849999999998843,STOP,2024-11-15 13:20:00,2024-11-15 13:25:00,2024-11-15 13:50:00,6
66160,66162,1.26836,1.267358350667425,2.0327143097581457,STOP,2024-11-18 17:00:00,2024-11-18 17:05:00,2024-11-18 17:10:00,2
66322,66327,1.26271,1.2637853425728622,-1.0849999999999382,STOP,2024-11-19 06:30:00,2024-11-19 06:35:00,2024-11-19 06:55:00,5
66400,66409,1.26632,1.2671741563371834,-1.0849999999999222,STOP,2024-11-19 13:00:00,2024-11-19 13:05:00,2024-11-19 13:45:00,9
66482,66487,1.26896,1.2687991462279251,0.3837274645513639,STOP,2024-11-19 19:50:00,2024-11-19 19:55:00,2024-11-19 20:15:00,5
66598,66608,1.26642,1.265451966101909,1.1331322934982795,STOP,2024-11-20 05:30:00,2024-11-20 05:35:00,2024-11-20 06:20:00,10
66695,66700,1.26432,1.2650727328989033,-1.084999999999877,STOP,2024-11-20 13:35:00,2024-11-20 13:40:00,2024-11-20 14:00:00,5
66816,66819,1.26556,1.2653864561226225,0.5300450497839629,STOP,2024-11-20 23:40:00,2024-11-20 23:45:00,2024-11-20 23:55:00,3
67014,67023,1.25924,1.2588849476863255,0.6200057658484749,STOP,2024-11-21 16:10:00,2024-11-21 16:15:00,2024-11-21 16:55:00,9
67241,67264,1.25203,1.25316320683802,-1.0850000000000422,STOP,2024-11-22 11:05:00,2024-11-22 11:10:00,2024-11-22 13:00:00,23
67311,67320,1.25953,1.2584805035718387,1.9787688201085474,STOP,2024-11-22 16:55:00,2024-11-24 17:00:00,2024-11-24 17:40:00,9
67473,67481,1.25735,1.256678003806944,0.8299729021910977,STOP,2024-11-25 06:25:00,2024-11-25 06:30:00,2024-11-25 07:05:00,8
67585,67599,1.25702,1.2565577126763001,0.7452970121529348,STOP,2024-11-25 15:45:00,2024-11-25 15:50:00,2024-11-25 16:55:00,14
67708,67710,1.25453,1.2550582174089213,-1.084999999999989,STOP,2024-11-26 02:00:00,2024-11-26 02:05:00,2024-11-26 02:10:00,2
67760,67764,1.25761,1.2584808829321976,-1.0849999999999287,STOP,2024-11-26 06:20:00,2024-11-26 06:25:00,2024-11-26 06:40:00,4
67804,67823,1.2566,1.2552748316114453,1.0773396281382448,STOP,2024-11-26 10:00:00,2024-11-26 10:05:00,2024-11-26 11:35:00,19
67845,67852,1.25316,1.2539850639334134,-1.0850000000000273,STOP,2024-11-26 13:25:00,2024-11-26 13:30:00,2024-11-26 14:00:00,7
68156,68161,1.26713,1.267689757087591,-1.0850000000001296,STOP,2024-11-27 15:20:00,2024-11-27 15:25:00,2024-11-27 15:45:00,5
68176,68183,1.26825,1.267689935619625,1.3455650836497655,STOP,2024-11-27 17:00:00,2024-11-27 17:05:00,2024-11-27 17:35:00,7
68345,68351,1.26617,1.2667891365516273,-1.085000000000068,STOP,2024-11-28 07:05:00,2024-11-28 07:10:00,2024-11-28 07:35:00,6
68425,68438,1.26861,1.26892552539615,-1.08499999999992,STOP,2024-11-28 13:45:00,2024-11-28 13:50:00,2024-11-28 14:50:00,13
68443,68456,1.26871,1.2689140801095329,-1.0850000000001045,STOP,2024-11-28 15:15:00,2024-11-28 15:20:00,2024-11-28 16:20:00,13
68463,68467,1.26902,1.2682157610862457,4.176453233240562,STOP,2024-11-28 16:55:00,2024-11-28 17:00:00,2024-11-28 17:15:00,4
68602,68612,1.2701,1.2692767000438456,0.8692592771979859,STOP,2024-11-29 04:30:00,2024-11-29 04:35:00,2024-11-29 05:20:00,10
68616,68619,1.26845,1.269334752249359,-1.0849999999999904,STOP,2024-11-29 05:40:00,2024-11-29 05:45:00,2024-11-29 05:55:00,3
68637,68643,1.26877,1.2695475405259582,-1.0850000000000717,STOP,2024-11-29 07:25:00,2024-11-29 07:30:00,2024-11-29 07:55:00,6
68743,68753,1.27386,1.2725138042187405,3.0274223423854774,STOP,2024-11-29 16:15:00,2024-11-29 16:20:00,2024-12-01 17:05:00,10
68802,68814,1.26853,1.2691079417529778,-1.084999999999994,STOP,2024-12-01 21:10:00,2024-12-01 21:15:00,2024-12-01 22:10:00,12
68920,68922,1.27018,1.270981999184098,-1.0849999999998639,STOP,2024-12-02 07:00:00,2024-12-02 07:05:00,2024-12-02 07:10:00,2
68949,68957,1.26691,1.263462266995983,3.347670338930805,STOP,2024-12-02 09:25:00,2024-12-02 09:30:00,2024-12-02 10:05:00,8
69040,69046,1.26599,1.265463186040975,0.9569234771941093,STOP,2024-12-02 17:00:00,2024-12-02 17:05:00,2024-12-02 17:30:00,6
69067,69077,1.26513,1.2654804812373441,-1.0850000000001492,STOP,2024-12-02 19:15:00,2024-12-02 19:20:00,2024-12-02 20:05:00,10
69124,69131,1.26414,1.2645289688676051,-1.0849999999998434,STOP,2024-12-03 00:00:00,2024-12-03 00:05:00,2024-12-03 00:35:00,7
69194,69203,1.26706,1.266583753045893,0.47112547660301046,STOP,2024-12-03 05:50:00,2024-12-03 05:55:00,2024-12-03 06:35:00,9
69294,69305,1.26865,1.2671056323080658,1.828981792899864,STOP,2024-12-03 14:10:00,2024-12-03 14:15:00,2024-12-03 15:05:00,11
69341,69351,1.26697,1.2672558371087566,-1.0850000000001805,STOP,2024-12-03 18:05:00,2024-12-03 18:10:00,2024-12-03 18:55:00,10
69388,69396,1.26607,1.2654751586568591,1.0489309226125447,STOP,2024-12-03 22:00:00,2024-12-03 22:05:00,2024-12-03 22:40:00,8
69483,69492,1.26668,1.2676701269909756,-1.0849999999999036,STOP,2024-12-04 05:55:00,2024-12-04 06:00:00,2024-12-04 06:40:00,9
69506,69511,1.26652,1.2673618047158717,-1.08500000000009,STOP,2024-12-04 07:50:00,2024-12-04 07:55:00,2024-12-04 08:15:00,5
69610,69625,1.26991,1.2704290713111932,-1.0849999999998303,STOP,2024-12-04 16:30:00,2024-12-04 16:35:00,2024-12-04 17:45:00,15
69630,69632,1.27008,1.2704004483329279,-1.0849999999998579,STOP,2024-12-04 18:10:00,2024-12-04 18:15:00,2024-12-04 18:20:00,2
69696,69703,1.27028,1.2706613843517671,-1.0850000000001863,STOP,2024-12-04 23:40:00,2024-12-04 23:45:00,2024-12-05 00:15:00,7
69824,69829,1.27462,1.2737768841150148,0.7518034458477908,STOP,2024-12-05 10:20:00,2024-12-05 10:25:00,2024-12-05 10:45:00,5
69846,69863,1.27476,1.273674038324476,1.0596206317277677,STOP,2024-12-05 12:10:00,2024-12-05 12:15:00,2024-12-05 13:35:00,17
69890,69898,1.27515,1.2757187540940824,-1.0849999999998565,STOP,2024-12-05 15:50:00,2024-12-05 15:55:00,2024-12-05 16:30:00,8
69929,69945,1.2755,1.2750144920626514,1.3497431835614297,STOP,2024-12-05 19:05:00,2024-12-05 19:10:00,2024-12-05 20:25:00,16
69989,70005,1.27435,1.2747184897157307,-1.0850000000002218,STOP,2024-12-06 00:05:00,2024-12-06 00:10:00,2024-12-06 01:25:00,16
70036,70039,1.2758,1.2764165104184002,-1.0850000000000364,STOP,2024-12-06 04:00:00,2024-12-06 04:05:00,2024-12-06 04:15:00,3
70132,70188,1.27302,1.2742789843764646,-1.0850000000000117,STOP,2024-12-06 12:00:00,2024-12-06 12:05:00,2024-12-06 16:40:00,56
70192,70194,1.2739,1.2736609298421424,0.4070669006356425,STOP,2024-12-08 17:00:00,2024-12-08 17:05:00,2024-12-08 17:10:00,2
70224,70258,1.27409,1.2732837031163853,1.7701561839920175,STOP,2024-12-08 19:40:00,2024-12-08 19:45:00,2024-12-08 22:30:00,34
70359,70371,1.27653,1.2758074225322702,0.9616276334029397,STOP,2024-12-09 06:55:00,2024-12-09 07:00:00,2024-12-09 07:55:00,12
70446,70455,1.27619,1.2753303291120117,1.590620346086564,STOP,2024-12-09 14:10:00,2024-12-09 14:15:00,2024-12-09 14:55:00,9
70480,70485,1.27531,1.2748567283292103,0.9052183018485886,STOP,2024-12-09 17:00:00,2024-12-09 17:05:00,2024-12-09 17:25:00,5
70497,70510,1.27465,1.2749905346241543,-1.0849999999998565,STOP,2024-12-09 18:25:00,2024-12-09 18:30:00,2024-12-09 19:30:00,13
70566,70573,1.27463,1.2750576158759301,-1.085000000000223,STOP,2024-12-10 00:10:00,2024-12-10 00:15:00,2024-12-10 00:45:00,7
70719,70724,1.2746,1.2753344714852999,-1.0849999999999071,STOP,2024-12-10 12:55:00,2024-12-10 13:00:00,2024-12-10 13:20:00,5
70793,70796,1.27722,1.2775502869406818,-1.084999999999884,STOP,2024-12-10 19:05:00,2024-12-10 19:10:00,2024-12-10 19:20:00,3
71018,71026,1.27366,1.274550713154178,-1.0849999999998796,STOP,2024-12-11 13:50:00,2024-12-11 13:55:00,2024-12-11 14:30:00,8
71105,71122,1.27648,1.2769356957936222,-1.085000000000155,STOP,2024-12-11 21:05:00,2024-12-11 21:10:00,2024-12-11 22:30:00,17
71206,71213,1.27528,1.2744962847636525,1.175136169124828,STOP,2024-12-12 05:30:00,2024-12-12 05:35:00,2024-12-12 06:05:00,7
71291,71322,1.27007,1.2673540026172723,2.6420211632421573,STOP,2024-12-12 12:35:00,2024-12-12 12:40:00,2024-12-12 15:10:00,31
71418,71426,1.26601,1.2663831589859358,-1.0850000000002409,STOP,2024-12-12 23:10:00,2024-12-12 23:15:00,2024-12-12 23:50:00,8
71444,71445,1.26548,1.2658758557444467,-1.0849999999999993,STOP,2024-12-13 01:20:00,2024-12-13 01:25:00,2024-12-13 01:25:00,1
71584,71591,1.26187,1.262606975918674,-1.0850000000001052,STOP,2024-12-13 13:00:00,2024-12-13 13:05:00,2024-12-13 13:35:00,7
71631,71633,1.26232,1.2613135334450178,2.2209943137991854,STOP,2024-12-13 16:55:00,2024-12-15 17:00:00,2024-12-15 17:05:00,2
71891,71941,1.26828,1.2689606026977924,-1.0850000000000621,STOP,2024-12-16 14:35:00,2024-12-16 14:40:00,2024-12-16 18:45:00,50
72065,72069,1.26826,1.2677240701536818,0.5996735345204234,STOP,2024-12-17 05:05:00,2024-12-17 05:10:00,2024-12-17 05:25:00,4
72176,72194,1.2714,1.2706246790405777,1.0926723888745287,STOP,2024-12-17 14:20:00,2024-12-17 14:25:00,2024-12-17 15:50:00,18
72232,72235,1.2708,1.2710867900765666,-1.0850000000001374,STOP,2024-12-17 19:00:00,2024-12-17 19:05:00,2024-12-17 19:15:00,3
72460,72462,1.26582,1.264124868639109,1.2934726615824885,STOP,2024-12-18 14:00:00,2024-12-18 14:05:00,2024-12-18 14:10:00,2
72494,72530,1.25717,1.2585463840913536,-1.0849999999999809,STOP,2024-12-18 16:50:00,2024-12-18 16:55:00,2024-12-18 19:50:00,36
72570,72586,1.25846,1.2589533599723,-1.0850000000001576,STOP,2024-12-18 23:10:00,2024-12-18 23:15:00,2024-12-19 00:30:00,16
72757,72778,1.25089,1.2498841589187288,1.2010649814121626,STOP,2024-12-19 14:45:00,2024-12-19 14:50:00,2024-12-19 16:30:00,21
72796,72815,1.24991,1.249559546093439,0.6524055595225068,STOP,2024-12-19 18:00:00,2024-12-19 18:05:00,2024-12-19 19:35:00,19
72847,72855,1.24836,1.247767674502273,1.1687536561632423,STOP,2024-12-19 22:15:00,2024-12-19 22:20:00,2024-12-19 22:55:00,8
72874,72876,1.2479,1.2482767404379171,-1.084999999999881,STOP,2024-12-20 00:30:00,2024-12-20 00:35:00,2024-12-20 00:40:00,2
73140,73146,1.25831,1.257745060305922,1.5412948286654171,STOP,2024-12-22 22:40:00,2024-12-22 22:45:00,2024-12-22 23:10:00,6
73167,73170,1.25785,1.257409246191135,1.3317968099910595,STOP,2024-12-23 00:55:00,2024-12-23 01:00:00,2024-12-23 01:10:00,3
73289,73295,1.25145,1.252412366845181,-1.085000000000041,STOP,2024-12-23 11:05:00,2024-12-23 11:10:00,2024-12-23 11:35:00,6
73309,73313,1.25204,1.2528181417695996,-1.0849999999998914,STOP,2024-12-23 12:45:00,2024-12-23 12:50:00,2024-12-23 13:05:00,4
73325,73332,1.25249,1.2531758806661846,-1.0850000000001216,STOP,2024-12-23 14:05:00,2024-12-23 14:10:00,2024-12-23 14:40:00,7
73385,73392,1.25312,1.25279260425286,0.8154229994373625,STOP,2024-12-23 19:05:00,2024-12-23 19:10:00,2024-12-23 19:40:00,7
73566,73573,1.25563,1.2540970690426745,1.8753850401534853,STOP,2024-12-24 10:10:00,2024-12-24 10:15:00,2024-12-24 10:45:00,7
73597,73608,1.25222,1.2528418622302067,-1.085000000000122,STOP,2024-12-24 12:45:00,2024-12-24 12:50:00,2024-12-24 13:40:00,11
73764,73801,1.25419,1.2547157095569368,-1.0850000000001776,STOP,2024-12-25 19:20:00,2024-12-25 19:25:00,2024-12-25 22:25:00,37
73810,73814,1.25432,1.2545833481455937,-1.0850000000003068,STOP,2024-12-25 23:10:00,2024-12-25 23:15:00,2024-12-25 23:30:00,4
73868,73870,1.25259,1.252989471598093,-1.0849999999999573,STOP,2024-12-26 04:00:00,2024-12-26 04:05:00,2024-12-26 04:10:00,2
73904,73914,1.25293,1.2516960578148917,4.050481169916711,STOP,2024-12-26 07:00:00,2024-12-26 07:05:00,2024-12-26 07:50:00,10
